,id_review,review_clean_cased,review_low_uncased,review,attractions,amenities,access,price,no_aspect,attractions_text,amenities_text,access_text,price_text,no_aspect_text
1383,ChdDSUhNMG9nS0VJQ0FnSUQwNXM3MW,Senangnya dapat mengunjungi Candi Borobudur bersama teman teman Tempatnya sudah tertata dengan baik Jauh sekali kemajuannya dibandingkan beberapa tahun yang lalu saya mampir bersama keluarga Kali ini sudah lebih nyaman Pas datang kami disambut dengan teriknya matahari Sampe nyewa payung segala atUser Tiket masuk candi atUser Namun Alhamdulillah begitu sampai di atas udaranya mendung jadi adem ga kepanasan Dan semuanya senang Disediakan beberapa transportasi untuk mencapai pintu masuk candi ada Mobil Toyo ini yang kami gunakan per orangnya atUser ada Kereta Mini ada Delman dan ada Mobil Antik Tapi klo mau jalan kaki juga bisa deket kok Klo mau beli oleh juga tersedia pasar oleh nya yang sudah tertata rapi di sepanjang jalan menuju keluar Tempat makan pun ada Musholla ada Toilet ada Oke deh ,senangnya dapat mengunjungi candi borobudur bersama teman teman tempatnya sudah tertata dengan baik jauh sekali kemajuannya dibandingkan beberapa tahun yang lalu saya mampir bersama keluarga kali ini sudah lebih nyaman pas datang kami disambut dengan teriknya matahari sampe nyewa payung segala atuser tiket masuk candi atuser namun alhamdulillah begitu sampai di atas udaranya mendung jadi adem ga kepanasan dan semuanya senang disediakan beberapa transportasi untuk mencapai pintu masuk candi ada mobil toyo ini yang kami gunakan per orangnya atuser ada kereta mini ada delman dan ada mobil antik tapi klo mau jalan kaki juga bisa deket kok klo mau beli oleh juga tersedia pasar oleh nya yang sudah tertata rapi di sepanjang jalan menuju keluar tempat makan pun ada musholla ada toilet ada oke deh ,"Senangnya dapat mengunjungi Candi Borobudur bersama teman-teman. Tempatnya sudah tertata dengan baik. Jauh sekali kemajuannya dibandingkan beberapa tahun yang lalu saya mampir bersama keluarga. Kali ini sudah lebih nyaman.

Pas datang kami disambut dengan teriknya matahari. Sampe nyewa payung segala @Rp.10.000. Tiket masuk candi @Rp.50.000. Namun Alhamdulillah begitu sampai di atas udaranya mendung jadi adem ga kepanasan. Dan semuanya senang.

Disediakan beberapa transportasi untuk mencapai pintu masuk candi : ada Mobil Toyo (ini yang kami gunakan, per orangnya @Rp.15.000), ada Kereta Mini, ada Delman dan ada Mobil Antik. Tapi klo mau jalan kaki juga bisa, deket kok.

Klo mau beli oleh2 juga tersedia pasar oleh2nya yang sudah tertata rapi di sepanjang jalan menuju keluar. Tempat makan pun ada. Musholla ada. Toilet ada. Oke deh.",3,3,3,2,3,Tempatnya sudah tertata dengan baik. Jauh sekali kemajuannya dibandingkan beberapa tahun yang lalu saya mampir bersama keluarga. Kali ini sudah lebih nyaman. Tempatnya sudah tertata dengan baik. Jauh sekali kemajuannya dibandingkan beberapa tahun yang lalu saya mampir bersama keluarga. Kali ini sudah lebih nyaman. Tempatnya sudah tertata dengan baik.,"Disediakan beberapa transportasi untuk mencapai pintu masuk candi : ada Mobil Toyo (ini yang kami gunakan, per orangnya @Rp.15.000), ada Kereta Mini, ada Delman dan ada Mobil Antik.; Klo mau beli oleh2 juga tersedia pasar oleh2nya yang sudah tertata rapi di sepanjang jalan menuju keluar. Tempat makan pun ada. Musholla ada. Toilet ada. Oke Tempat makan pun ada. Musholla ada. Toilet ada. Oke deh. Klo mau beli oleh2 juga tersedia pasar oleh2nya yang sudah tertata rapi di sepanjang jalan menuju keluar. Tempat makan pun ada. Musholla ada. Toilet ada.",". Tapi klo mau jalan kaki juga bisa, deket kok. Disediakan beberapa transportasi untuk mencapai pintu masuk candi : ada Mobil Toyo (ini yang kami gunakan, per orangnya @Rp.15.000), ada Kereta Mini, ada Delman dan ada Mobil Antik. Tapi klo mau jalan kaki juga bisa, deket kok. Klo mau beli oleh2 juga tersedia pasar oleh2nya yang sudah tertata rapi di sepanjang jalan menuju keluar. Disediakan beberapa transportasi untuk mencapai pintu masuk candi : ada Mobil Toyo (ini yang kami gunakan, per orangnya @Rp.15.000), ada Kereta Mini, ada Delman dan ada Mobil Antik. Tapi klo mau jalan kaki juga bisa, deket kok.","Tiket masuk candi @Rp.50.000. Sampe nyewa payung segala @Rp.10.000. Tiket masuk candi @Rp.50.000. Sampe nyewa payung segala @Rp.10.000. Tiket masuk candi @Rp.50.000; Disediakan beberapa transportasi untuk mencapai pintu masuk candi : ada Mobil Toyo (ini yang kami gunakan, per orangnya @Rp.15.000), ada Kereta Mini, ada Delman dan ada Mobil Antik.",Senangnya dapat mengunjungi Candi Borobudur bersama teman-teman; Jauh sekali kemajuannya dibandingkan beberapa tahun yang lalu saya mampir bersama keluarga. Kali ini sudah lebih nyaman. Pas datang kami disambut dengan teriknya matahari; Namun Alhamdulillah begitu sampai di atas udaranya mendung jadi adem ga kepanasan. Dan semuanya senang. Oke deh. Senangnya dapat mengunjungi Candi Borobudur bersama teman-teman; Jauh sekali kemajuannya dibandingkan beberapa tahun yang lalu saya mampir bersama keluarga. Kali ini sudah lebih nyaman. Pas datang kami disambut dengan teriknya matahari; Namun Alhamdulillah begitu sampai di atas udaranya mendung jadi adem ga kepanasan. Dan semuanya senang. Oke deh. Senangnya dapat mengunjungi Candi Borobudur bersama teman-teman; Jauh sekali kemajuannya dibandingkan beberapa tahun yang lalu saya mampir bersama keluarga. Kali ini sudah lebih nyaman. Pas datang kami disambut dengan teriknya matahari; Namun Alhamdulillah begitu sampai di atas udaranya mendung jadi adem ga kepanasan. Dan semuanya senang. Oke deh.
1384,ChdDSUhNMG9nS0VJQ0FnSUQwNkwyWX,Very beautiful Destinasi skala internasional dengan tarif masuk org dewasa org anak untuk wisatawan domestik Untuk wisatawan manca negara lebih mahal Cuman kirang berapa pastinya Tempatnya sangat luas panas banget Rekomended kesananya sore atau oagi hari Kalok siank panasnya mnt ampun Tapi tenang Disana di sewain jual payung kok yg pastinya bayar lagi Hehee Gax bileh bawa makanan masuk disita cuman boleh bawa minuman Usahakan bawa minuman lebih dari luar Buat jaga biar gx dehidrasi saat menaiki candi Borobudur sampai puncak Bnyak bule Bisa fotbar bule gratis Hhh,very beautiful destinasi skala internasional dengan tarif masuk org dewasa org anak untuk wisatawan domestik untuk wisatawan manca negara lebih mahal cuman kirang berapa pastinya tempatnya sangat luas panas banget rekomended kesananya sore atau oagi hari kalok siank panasnya mnt ampun tapi tenang disana di sewain jual payung kok yg pastinya bayar lagi hehee gax bileh bawa makanan masuk disita cuman boleh bawa minuman usahakan bawa minuman lebih dari luar buat jaga biar gx dehidrasi saat menaiki candi borobudur sampai puncak bnyak bule bisa fotbar bule gratis hhh,"Very beautiful,..
Destinasi skala internasional, dengan tarif masuk 50/org dewasa, 30/org anak2 (untuk wisatawan domestik)
Untuk wisatawan manca negara lebih

mahal.. Cuman kirang berapa pastinya.
Tempatnya sangat luas, panas banget.. Rekomended kesananya sore atau oagi hari.. Kalok siank panasnya mnt ampun.
Tapi tenang,.. Disana di sewain/jual payung kok yg pastinya bayar lagi.. Hehee

Gax bileh bawa makanan masuk, disita, cuman boleh bawa minuman..
Usahakan bawa minuman lebih dari luar.. Buat jaga2 biar gx dehidrasi saat menaiki candi Borobudur sampai puncak.

Bnyak bule... Bisa fotbar bule gratis.... Hhh",3,2,0,2,3,"Very beautiful,.. Destinasi skala internasional, Very beautiful,.. Destinasi skala internasional, Very beautiful,.. Destinasi skala internasional,","Tapi tenang,.. Disana di sewain/jual payung kok yg pastinya bayar lagi.. Tempatnya sangat luas, panas banget. Rekomended kesananya sore atau oagi hari. Kalok siank panasnya mnt ampun. Tapi tenang,... Disana di sewain/jual payung kok yg pastinya bayar lagi. Disana di sewain/jual payung kok yg pastinya bayar lagi",none,"Destinasi skala internasional, dengan tarif masuk 50/org dewasa, 30/org anak2 (untuk wisatawan domestik) Untuk wisatawan manca negara lebih mahal.. Destinasi skala internasional, dengan tarif masuk 50/org dewasa, 30/org anak2 (untuk wisatawan domestik) Untuk wisatawan manca negara lebih mahal. dengan tarif masuk 50/org dewasa, 30/org anak2 (untuk wisatawan domestik) Untuk wisatawan manca negara lebih mahal","Very beautiful,.. ; Bnyak bule... Bisa fotbar bule gratis.... Hhh Very beautiful,.. ; Bnyak bule... Bisa fotbar bule gratis.... Hhh Very beautiful,.. ; Bnyak bule... Bisa fotbar bule gratis.... Hhh"
1385,ChdDSUhNMG9nS0VJQ0FnSUQweWRhN3,Kawasan wisata yang bagus biat pendidikan dan pengetahuan anak maupun dewasa untuk mengetahui sejarah perkembangan budaya dan ke aneka ragaman kehidupan masyarakat Indonesia jaman dahulu dilengkapi dengan simbol simbol dan stupa serta arca sebagai cerminan tingginya budaya dan pemikiran leluhur bangsa Indonesia yang berbeda neda tetapi tetap satu kerangka Indonesia yang mengakomodir perbedaan dan kebersamaan dalam keberagaman Bravo Indonesia fan bravo bhineka tunggal ika,kawasan wisata yang bagus biat pendidikan dan pengetahuan anak maupun dewasa untuk mengetahui sejarah perkembangan budaya dan ke aneka ragaman kehidupan masyarakat indonesia jaman dahulu dilengkapi dengan simbol simbol dan stupa serta arca sebagai cerminan tingginya budaya dan pemikiran leluhur bangsa indonesia yang berbeda neda tetapi tetap satu kerangka indonesia yang mengakomodir perbedaan dan kebersamaan dalam keberagaman bravo indonesia fan bravo bhineka tunggal ika,"Kawasan wisata yang bagus biat pendidikan dan pengetahuan anak maupun dewasa untuk mengetahui sejarah perkembangan budaya dan ke aneka ragaman kehidupan masyarakat Indonesia jaman dahulu dilengkapi dengan simbol simbol dan stupa serta arca sebagai cerminan tingginya budaya dan pemikiran leluhur bangsa Indonesia yang berbeda neda tetapi tetap satu kerangka Indonesia yang mengakomodir perbedaan dan kebersamaan dalam keberagaman, Bravo Indonesia, fan bravo bhineka tunggal ika",3,3,0,0,3,"Kawasan wisata yang bagus biat pendidikan dan pengetahuan anak maupun dewasa untuk mengetahui sejarah perkembangan budaya dan ke aneka ragaman kehidupan masyarakat Indonesia jaman dahulu dilengkapi dengan simbol simbol dan stupa serta arca sebagai cerminan tingginya budaya dan pemikiran leluhur bangsa Indonesia yang berbeda neda tetapi tetap satu kerangka Indonesia yang mengakomodir perbedaan dan kebersamaan dalam keberagaman, Bravo Indonesia, fan bravo bhineka tunggal ika Kawasan wisata yang bagus biat pendidikan dan pengetahuan anak maupun dewasa untuk mengetahui sejarah perkembangan budaya dan ke aneka ragaman kehidupan masyarakat Indonesia jaman dahulu dilengkapi dengan simbol simbol dan stupa serta arca sebagai cerminan tingginya budaya dan pemikiran leluhur bangsa Indonesia yang berbeda neda tetapi tetap satu kerangka Indonesia yang mengakomodir perbedaan dan kebersamaan dalam keberagaman, Bravo Indonesia, fan bravo bhineka tunggal ika Kawasan wisata yang bagus biat pendidikan dan pengetahuan anak maupun dewasa untuk mengetahui sejarah perkembangan budaya dan ke aneka ragaman kehidupan masyarakat Indonesia jaman dahulu dilengkapi dengan simbol simbol dan stupa serta arca sebagai cerminan tingginya budaya dan pemikiran leluhur bangsa Indonesia yang berbeda neda tetapi tetap satu kerangka Indonesia yang mengakomodir perbedaan dan kebersamaan dalam keberagaman, Bravo Indonesia, fan bravo bhineka tunggal ika",none,none,none,"Kawasan wisata yang bagus biat pendidikan dan pengetahuan anak maupun dewasa untuk mengetahui sejarah perkembangan budaya dan ke aneka ragaman kehidupan masyarakat Indonesia jaman dahulu dilengkapi dengan simbol simbol dan stupa serta arca sebagai cerminan tingginya budaya dan pemikiran leluhur bangsa Indonesia yang berbeda neda tetapi tetap satu kerangka Indonesia yang mengakomodir perbedaan dan kebersamaan dalam keberagaman, Bravo Indonesia, fan bravo bhineka tunggal ika"
1386,ChdDSUhNMG9nS0VJQ0FnSUQyMi1MN2,Pelayanan disana bagus tempatnya bersih Para turis mempunyai pemandu wisata yang cukup bagus dalam menjelaskan tentang candi Borobudur ,pelayanan disana bagus tempatnya bersih para turis mempunyai pemandu wisata yang cukup bagus dalam menjelaskan tentang candi borobudur ,"Pelayanan disana bagus, tempatnya bersih. Para turis mempunyai pemandu wisata yang cukup bagus dalam menjelaskan tentang candi Borobudur.",3,3,0,0,0,"Pelayanan disana bagus, tempatnya bersih. Pelayanan disana bagus, tempatnya bersih. Para turis mempunyai pemandu wisata yang cukup bagus dalam menjelaskan tentang candi Borobudur. Pelayanan disana bagus, tempatnya bersih. Para turis mempunyai pemandu wisata yang cukup bagus dalam menjelaskan tentang candi Borobudur.","Para turis mempunyai pemandu wisata yang cukup bagus dalam menjelaskan tentang candi Borobudur. Pelayanan disana bagus, tempatnya bersih. Para turis mempunyai pemandu wisata yang cukup bagus dalam menjelaskan tentang candi Borobudur. Para turis mempunyai pemandu wisata yang cukup bagus dalam menjelaskan tentang candi Borobudur",none,none,none
1387,ChdDSUhNMG9nS0VJQ0FnSUQyOTdlVG,Tempatnya bagus bersih sayangnya tdk d ijinkan naik keatas karena covid Didalemnya jg masih ada tmlt lain yg bs d kunjungi ada museum dan ada kaaih makan gajah jg ,tempatnya bagus bersih sayangnya tdk d ijinkan naik keatas karena covid didalemnya jg masih ada tmlt lain yg bs d kunjungi ada museum dan ada kaaih makan gajah jg ,"Tempatnya bagus, bersih.. sayangnya tdk d ijinkan naik keatas karena covid. Didalemnya jg masih ada tmlt2 lain yg bs d kunjungi, ada museum dan ada kaaih makan gajah jg.",3,2,1,0,0,"Tempatnya bagus, bersih. Tempatnya bagus, bersih. Tempatnya bagus, bersih.","Didalemnya jg masih ada tmlt2 lain yg bs d kunjungi, ada museum dan ada kaaih makan gajah jg. Didalemnya jg masih ada tmlt2 lain yg bs d kunjungi, ada museum dan ada kaaih makan gajah jg. Didalemnya jg masih ada tmlt2 lain yg bs d kunjungi, ada museum dan ada kaaih makan gajah jg.",sayangnya tdk d ijinkan naik keatas karena covid. sayangnya tdk d ijinkan naik keatas karena covid. sayangnya tdk d ijinkan naik keatas karena covid.,none,none
1388,ChdDSUhNMG9nS0VJQ0FnSUQyOTh5ZD,Panas kali lah berkuah tempat sejahtera terluas kesekian kalinya kemari ,panas kali lah berkuah tempat sejahtera terluas kesekian kalinya kemari ,"Panas kali lah 10.00 - 12.00 berkuah, tempat sejahtera terluas..👍👍 kesekian kalinya kemari. …",0,3,0,0,1,none,tempat sejahtera terluas tempat sejahtera terluas tempat sejahtera terluas,none,none,"Panas kali lah 10.00 - 12.00 berkuah, tempat sejahtera terluas..?? kesekian kalinya kemari. … Panas kali lah 10.00 - 12.00 berkuah, tempat sejahtera terluas..?? kesekian kalinya kemari. … Panas kali lah 10.00 - 12.00 berkuah, tempat sejahtera terluas..?? kesekian kalinya kemari. …"
1389,ChdDSUhNMG9nS0VJQ0FnSUQyaExhd2,Pertama mengunjungi candi borobudur sangat menyenangkan Antrian lumayan panjang karna pengunjung sangat rame Untuk mempercepat antrian disarankan membayar tiket non tunai Kini liat borobudur gak cuman di postingan rang orang atau di sosmed lagi tapi sudah liat secara langsung Next time pengen ke sini lagi ,pertama mengunjungi candi borobudur sangat menyenangkan antrian lumayan panjang karna pengunjung sangat rame untuk mempercepat antrian disarankan membayar tiket non tunai kini liat borobudur gak cuman di postingan rang orang atau di sosmed lagi tapi sudah liat secara langsung next time pengen ke sini lagi ,"Pertama mengunjungi candi borobudur sangat menyenangkan. Antrian lumayan panjang karna pengunjung sangat rame. Untuk mempercepat antrian disarankan membayar tiket non tunai. Kini liat borobudur gak cuman di postingan rang orang atau di sosmed lagi, tapi sudah liat secara langsung. Next time, pengen ke sini lagi.",0,0,0,0,0,none,none,none,none,none
1390,ChdDSUhNMG9nS0VJQ0FnSUQybmI2em,salah satu bangunan bersejarah yg ada di Indonesia yg masuk keajaiban dunia,salah satu bangunan bersejarah yg ada di indonesia yg masuk keajaiban dunia,salah satu bangunan bersejarah yg ada di Indonesia yg masuk 7 keajaiban dunia,0,0,0,0,2,none,none,none,none,salah satu bangunan bersejarah yg ada di Indonesia yg masuk 7 keajaiban dunia salah satu bangunan bersejarah yg ada di Indonesia yg masuk 7 keajaiban dunia salah satu bangunan bersejarah yg ada di Indonesia yg masuk 7 keajaiban dunia
1391,ChdDSUhNMG9nS0VJQ0FnSUQydFpyOT,Penjagaan ketat belum bisa naik ke candi dikarenakan masih pandemi kalau naik kereta tayo tidak ada no antrian jadi penumpangnya pada berebut kasihan yg Uda ngantri duluan pasti terserobot saran untuk kedepannya waktu beli tiket kereta sekalian berikan no antrian untuk naik kereta tayo ,penjagaan ketat belum bisa naik ke candi dikarenakan masih pandemi kalau naik kereta tayo tidak ada no antrian jadi penumpangnya pada berebut kasihan yg uda ngantri duluan pasti terserobot saran untuk kedepannya waktu beli tiket kereta sekalian berikan no antrian untuk naik kereta tayo ,"Penjagaan ketat belum bisa naik ke candi dikarenakan masih pandemi,kalau naik kereta tayo tidak ada no antrian jadi penumpangnya pada berebut kasihan yg Uda ngantri duluan pasti terserobot,saran untuk kedepannya waktu beli tiket kereta sekalian berikan no antrian untuk naik kereta tayo.",0,1,0,0,0,none,kalau naik kereta tayo tidak ada no antrian jadi penumpangnya pada berebut kasihan yg Uda ngantri duluan pasti terserobot kalau naik kereta tayo tidak ada no antrian jadi penumpangnya pada berebut kasihan yg Uda ngantri duluan pasti terserobot kalau naik kereta tayo tidak ada no antrian jadi penumpangnya pada berebut kasihan yg Uda ngantri duluan pasti terserobot,none,none,none
1392,ChdDSUhNMG9nS0VJQ0FnSUQydWJDaV,Wah ramai sekali sampai ngantri jauh jauh datang dari sawangan tanpa cari informasi lagi ternyata tidak bisa naik ke candi nya,wah ramai sekali sampai ngantri jauh jauh datang dari sawangan tanpa cari informasi lagi ternyata tidak bisa naik ke candi nya,Wah ramai sekali...sampai ngantri jauh jauh datang dari sawangan tanpa cari informasi lagi ternyata tidak bisa naik ke candi nya,0,1,2,0,2,none,Wah ramai sekali...sampai ngantri jauh jauh datang dari sawangan tanpa cari informasi lagi ternyata tidak bisa naik ke candi nya Wah ramai sekali...sampai ngantri jauh jauh datang dari sawangan tanpa cari informasi lagi ternyata tidak bisa naik ke candi nya Wah ramai sekali...sampai ngantri jauh jauh datang dari sawangan tanpa cari informasi lagi ternyata tidak bisa naik ke candi nya,Wah ramai sekali...sampai ngantri jauh jauh datang dari sawangan tanpa cari informasi lagi ternyata tidak bisa naik ke candi nya Wah ramai sekali...sampai ngantri jauh jauh datang dari sawangan tanpa cari informasi lagi ternyata tidak bisa naik ke candi nya Wah ramai sekali...sampai ngantri jauh jauh datang dari sawangan tanpa cari informasi lagi ternyata tidak bisa naik ke candi nya,none,Wah ramai sekali...sampai ngantri jauh jauh datang dari sawangan tanpa cari informasi lagi ternyata tidak bisa naik ke candi nya Wah ramai sekali...sampai ngantri jauh jauh datang dari sawangan tanpa cari informasi lagi ternyata tidak bisa naik ke candi nya Wah ramai sekali...sampai ngantri jauh jauh datang dari sawangan tanpa cari informasi lagi ternyata tidak bisa naik ke candi nya
1393,ChdDSUhNMG9nS0VJQ0FnSUQyeHVhcX,Kawasan wisata candi Borobudur HTM k cocok buat rekreasi bareng Keluarga ,kawasan wisata candi borobudur htm k cocok buat rekreasi bareng keluarga ,"Kawasan wisata candi Borobudur, HTM 50 k, cocok buat rekreasi bareng Keluarga.",3,0,0,2,0,cocok buat rekreasi bareng Keluarga.,none,none,"Kawasan wisata candi Borobudur, HTM 50 k, cocok buat rekreasi bareng Keluarga.",none
1394,ChdDSUhNMG9nS0VJQ0FnSUQyenA2NT,Salah satu peninggalan bersejarah Indonesia yg berharga lingkungan cukup bersih tanaman dan bangunan tertata rapi Cuma Dr pintu masuk ke objek candi agak jauh sekitar km jgn lupa bawa payung klo siang hari dan stroller yg bawa bayi atau Anak akan lebih terbantu bangga dgn candi borobudur ,salah satu peninggalan bersejarah indonesia yg berharga lingkungan cukup bersih tanaman dan bangunan tertata rapi cuma dr pintu masuk ke objek candi agak jauh sekitar km jgn lupa bawa payung klo siang hari dan stroller yg bawa bayi atau anak akan lebih terbantu bangga dgn candi borobudur ,"Salah satu peninggalan bersejarah Indonesia yg berharga, lingkungan cukup bersih, tanaman dan bangunan tertata rapi,
Cuma Dr pintu masuk ke objek candi agak jauh sekitar 1km, jgn lupa bawa payung klo siang hari dan stroller yg bawa bayi atau Anak2, akan lebih terbantu, bangga dgn candi borobudur 👍👌",3,3,1,0,2,"Salah satu peninggalan bersejarah Indonesia yg berharga, lingkungan cukup bersih, tanaman dan bangunan tertata rapi Salah satu peninggalan bersejarah Indonesia yg berharga, lingkungan cukup bersih, tanaman dan bangunan tertata rapi, Cuma Dr pintu masuk ke objek candi agak jauh sekitar 1km, jgn lupa bawa payung klo siang hari dan stroller yg bawa bayi atau Anak2, akan lebih terbantu, bangga dgn candi borobudur ?? Salah satu peninggalan bersejarah Indonesia yg berharga, lingkungan cukup bersih, tanaman dan bangunan tertata rapi.","Salah satu peninggalan bersejarah Indonesia yg berharga, lingkungan cukup bersih, tanaman dan bangunan tertata rapi Salah satu peninggalan bersejarah Indonesia yg berharga, lingkungan cukup bersih, tanaman dan bangunan tertata rapi, Cuma Dr pintu masuk ke objek candi agak jauh sekitar 1km, jgn lupa bawa payung klo siang hari dan stroller yg bawa bayi atau Anak2, akan lebih terbantu, bangga dgn candi borobudur ?? Salah satu peninggalan bersejarah Indonesia yg berharga, lingkungan cukup bersih, tanaman dan bangunan tertata rapi, Cuma Dr pintu masuk ke objek candi agak jauh sekitar 1km, jgn lupa bawa payung klo siang hari dan stroller yg bawa bayi atau Anak2, akan lebih terbantu, bangga dgn candi borobudur ??",Cuma Dr pintu masuk ke objek candi agak jauh sekitar 1km Cuma Dr pintu masuk ke objek candi agak jauh sekitar 1km. Cuma Dr pintu masuk ke objek candi agak jauh sekitar 1km.,none,"jgn lupa bawa payung klo siang hari dan stroller yg bawa bayi atau Anak2, akan lebih terbantu, bangga dgn candi borobudur jgn lupa bawa payung klo siang hari dan stroller yg bawa bayi atau Anak2, akan lebih terbantu, bangga dgn candi borobudur ?? jgn lupa bawa payung klo siang hari dan stroller yg bawa bayi atau Anak2, akan lebih terbantu, bangga dgn candi borobudur ??"
